,Document,Similarity_topic1
56,17548322,0.638629773004773
180,23060582,0.6321245966335252
184,23302304,0.6249703806995474
327,ASCO_42810-74,0.6211444805194806
240,25558790,0.6204498081283795
127,20627894,0.6185010634084708
174,22913857,0.6154436507176233
36,16503086,0.6125691313191313
195,23617234,0.6055626533210119
89,18594010,0.605372253614441
79,18407408,0.6049824514110228
125,20552223,0.6045131896322372
207,24369725,0.6044312807243841
249,25708242,0.6030977093477093
41,16818686,0.6014856338486475
118,20183914,0.6004425062117369
205,24300132,0.5973757167586281
141,21420271,0.5948940786225269
186,23341890,0.5940590533964027
93,18981003,0.5928544642086309
211,24585406,0.5916134725993881
273,26505450,0.591591998184464
71,18192072,0.5913615230922923
274,26514492,0.5904380792367805
199,23769345,0.5898720177129267
225,24982409,0.5895552438105629
166,22613337,0.5874800320452493
216,24777808,0.5856392311392311
106,19667264,0.5849878494521351
175,22964709,0.5830254503331426
154,22124476,0.5829480494253221
98,19170230,0.5818090741167663
294,27322143,0.5792068216175359
236,25373537,0.5790805722055721
193,23533259,0.5786051667630614
133,21107285,0.5779426721842451
220,24885803,0.5777367579229281
132,20979469,0.5758189417842883
206,24361161,0.5752738773572106
63,17686547,0.5711985522647287
153,22119437,0.5706967954884621
131,20954328,0.5706492812742813
229,25120654,0.5704944361194362
245,25676400,0.5677645328260083
8,12867061,0.5667784112906065
40,16730855,0.5666929751345335
17,15492792,0.5660032328782328
200,23769348,0.564768988727322
316,ASCO_110355-132,0.5635816498316497
209,24435321,0.5607436383939548
243,25611025,0.5604282202839894
221,24916999,0.5602311304015849
280,26710868,0.5596458907254361
263,26019170,0.5595349689992546
147,21725039,0.5584762698986836
247,25704901,0.5582322687233401
170,22843788,0.5570913552821447
91,18760859,0.5542172333839
137,21336183,0.5540895447145447
223,24935562,0.5518241210949544
257,25910841,0.5514038703912122
52,17450496,0.5508412834210706
126,20624322,0.5505476569500959
58,17610986,0.5478647398451615
87,18520300,0.5474427018947566
276,26571844,0.5448330805667763
212,24598368,0.5446777759277759
160,22443647,0.5415841187944846
73,18242762,0.5384152724669967
271,26354324,0.5364455760289093
168,22771825,0.534876369772203
95,19032370,0.5334143356643357
246,25682925,0.5322742659496391
238,25514801,0.5311399932138567
198,23714228,0.5304031536790156
279,26637922,0.5303275717338217
255,25823662,0.5260770639616793
179,23018906,0.5225651738971411
156,22285168,0.5223242573533271
59,17625570,0.5207845216207891
185,23328551,0.5198971565774845
302,27760592,0.5189108830237863
116,20015198,0.5182437109343888
214,24729716,0.5169443784535247
68,18006774,0.5165179232143517
289,27040854,0.5160822264652909
42,16947044,0.5159491683530145
288,26988828,0.5134755869130867
306,AACR_2012-4589,0.5132266207970433
108,19680293,0.5121809132225799
114,19949333,0.5120796482928835
22,15685537,0.5116964541306647
201,23852459,0.5113759812217603
244,25629371,0.5102674338373491
189,23443800,0.5074443642438147
136,21258415,0.5069721492275839
155,22240786,0.5049523169482846
317,ASCO_129081-144,0.5019998320644872
277,26603857,0.5015530555303283
226,25096400,0.4987118222153433
248,25706305,0.49804065923527946
20,15537379,0.4979015740495332
297,27525836,0.4974027566240681
321,ASCO_181965-199,0.49661486516955267
67,17945377,0.4960216899502613
287,26848271,0.4944947838442736
309,AACR_2013-4446,0.4938170187092601
187,23386065,0.49265313852813847
190,23453647,0.4921036612057739
286,26805736,0.49061671260466433
251,25735977,0.49010471637590286
182,23226067,0.49005892874730894
28,16173832,0.48951475376475373
256,25839699,0.4887879481629482
330,ASCO_80513-102,0.48704670640304965
300,27732995,0.48618350811147415
320,ASCO_169345-176,0.4854371638462547
242,25609979,0.4843206099456099
275,26544515,0.48374299676931254
260,25960661,0.48333159287106653
84,18509184,0.482385323010323
135,21245935,0.4805044231455522
197,23708071,0.4798352459909063
208,24419423,0.4794358419358419
295,27385982,0.4783892304504006
213,24674157,0.4778344391116129
196,23664446,0.47770743384967523
268,26278300,0.4771523754023753
304,AACR_2012-1232,0.4725778685600115
76,18320074,0.47255521250086463
176,22986231,0.4715733101508963
224,24972969,0.46898496675282386
148,21757253,0.46109481133752983
253,25785456,0.45987739737739736
104,19386350,0.4590495283276974
310,AACR_2013-5591,0.4580525111279079
261,25971657,0.4571806665556666
232,25238939,0.4561237563806056
96,19064915,0.4556192765567766
285,26798590,0.4553400881525882
313,AACR_2016-269,0.4548448970580118
298,27588191,0.45479254541754544
130,20935334,0.4515497323189631
143,21569690,0.4495982827713597
264,26076736,0.449282154811001
121,20418096,0.4487711273768966
142,21475126,0.4484016436462088
97,19147828,0.448003910046593
145,21656749,0.4464502638283126
183,23301645,0.44591758323375963
158,22311682,0.442915996040996
299,27659294,0.4428790455576169
159,22443113,0.44244223242510916
258,25929953,0.4423000445321874
218,24853389,0.4417684225496725
173,22912387,0.44172706378588733
235,25360721,0.4413112208304516
112,19890095,0.44110928134365635
331,ASCO_94519-114,0.4410235753052917
45,17090188,0.4396546354879688
301,27756333,0.4395497887813461
163,22568572,0.43953382752724857
228,25101329,0.43894385286430737
311,AACR_2014-856,0.43876746240876674
115,20009909,0.4376392984255887
241,25581823,0.4358164915150209
90,18718191,0.4352161352161352
146,21677482,0.4335201603951604
162,22483782,0.43299091533466527
111,19737969,0.4321197613436624
293,27132509,0.43130473453749313
181,23106360,0.4305416609994075
172,22908099,0.4299737667635395
157,22296236,0.42951171921760156
188,23425902,0.4289436258186258
230,25144242,0.428776368833187
194,23561899,0.42787195443445447
312,AACR_2015-4244,0.42774230399230395
107,19669326,0.4277256430216957
13,14735360,0.4272962618831263
149,21933750,0.427128367003367
69,18166835,0.4268231220533852
270,26352533,0.4266602581080429
210,24496003,0.4259311354091574
83,18487909,0.42464062205910025
103,19383809,0.42431293737473513
53,17504295,0.4242355362891077
202,23931899,0.4237886679292928
0,11510027,0.42369373782417263
281,26712101,0.42326460777547736
219,24856155,0.4222549936835651
81,18414414,0.42035353535353537
250,25722667,0.4150916735594155
140,21415216,0.41286659972447637
11,14686698,0.4126685351685351
262,26018277,0.412499650435697
88,18593892,0.4108276046632211
33,16401709,0.4104843799611241
284,26768165,0.4091235632183908
252,25740311,0.40622026042284654
254,25806283,0.4052027241051631
292,27103824,0.40233170288317344
283,26755435,0.40211547711547707
265,26107243,0.40117372271977536
101,19335275,0.4007476458036158
19,15532894,0.39948786332714903
4,12389876,0.39795837842712845
269,26301689,0.39773441427853184
38,16618383,0.3973367938645716
178,22999080,0.39529807799038563
237,25458559,0.39479697881483594
75,18312355,0.39439782973436815
151,22017446,0.39439590623801146
165,22594847,0.39372072268527486
305,AACR_2012-4573,0.39239980449657863
291,27060609,0.39161308424280117
231,25232377,0.3905862311447418
23,15709888,0.3901029526029526
233,25265433,0.38945641456936636
65,17922620,0.3889792469771282
329,ASCO_74925-102,0.38834047896547896
70,18180842,0.38726473784613324
139,21368458,0.38635091760091755
239,25554490,0.38425232677950066
227,25101240,0.383001443001443
290,27056998,0.38199236043623797
234,25337876,0.3815654688448806
47,17193822,0.37994332056832053
1,11572056,0.3798689273689274
177,22993539,0.37921594122252017
325,ASCO_33638-65,0.3791057240881185
124,20551113,0.3784516698579198
48,17196360,0.37728835541335537
318,ASCO_144153-156,0.3757580767997434
319,ASCO_150799-156,0.37287175324675326
296,27509958,0.37260551948051945
278,26622190,0.37226914674831335
332,ASCO_98145-114,0.3670410565086491
272,26450556,0.3666528357004547
74,18252146,0.3654726838817748
303,27836576,0.36530406416077155
2,11760588,0.3646110833610833
307,AACR_2013-1196,0.3618208874458874
6,12394270,0.3604778218414581
314,AACR_2016-677,0.36034136168064734
191,23459373,0.3595304677285197
15,15010069,0.35905443240969553
102,19381023,0.35796432249920623
9,12897659,0.3538576143355555
78,18394167,0.35201978576978576
54,17512858,0.3518014758146337
324,ASCO_191981-199,0.35043918623464076
171,22866155,0.349379489558061
150,22007174,0.348945757880617
39,16718773,0.3475891789834097
12,14717479,0.34580063886207957
18,15510603,0.34449459421050327
123,20512492,0.34333352434001785
217,24840522,0.3421242219319142
282,26720290,0.33946870781548194
66,17923802,0.33873218795093796
266,26136951,0.3385758842412069
152,22093639,0.3341646201021201
37,16534250,0.3317188870497694
60,17661208,0.33154127251349474
134,21177210,0.33131638203066777
62,17680243,0.32989897139897145
322,ASCO_185625-199,0.32511912753210215
161,22454182,0.32492420773670777
61,17667604,0.324734620538192
30,16237304,0.3240494281359666
86,18519520,0.32304313662072287
169,22772433,0.3200244633838384
34,16423961,0.3187887806637807
49,17356951,0.3178368020868021
117,20166214,0.31749241719479815
122,20469993,0.31710407647907646
128,20726426,0.31701273263773266
92,18778561,0.3162628542092827
328,ASCO_43531-74,0.31624772340232865
26,15966213,0.31531263875013876
31,16287112,0.3152959912470782
32,16357454,0.3146302691561312
29,16204927,0.3135382309489453
323,ASCO_190888-199,0.3127945188492063
25,15815732,0.3115606279920796
113,19914780,0.3109966055850202
51,17430686,0.3107769314019314
21,15674500,0.3093910962332015
16,15283152,0.3078742669367669
80,18409663,0.3075581454708813
120,20389135,0.3066781294752606
46,17106648,0.3049861481111481
99,19248972,0.3042588001429465
203,24061512,0.3035609298109298
50,17385949,0.3022592509661475
24,15735135,0.295331096372763
119,20380258,0.2951079699490716
204,24155153,0.29249640812140815
167,22752549,0.29230272042772043
10,14682111,0.2885565862936552
27,16170192,0.2883550862717529
138,21337345,0.28613192363192363
77,18349856,0.2858476440713283
72,18227567,0.28458925333925333
43,16957967,0.2845010699177366
3,12174137,0.2840023828510671
85,18514701,0.2826648898239807
7,12783584,0.2803988247314519
94,19006610,0.27985857679735227
14,14967958,0.27856287231287236
35,16437930,0.2782733932733933
82,18452216,0.2780747030747031
267,26240289,0.2767838825404615
100,19272232,0.2763285143219354
55,17545799,0.2721791879995004
259,25940171,0.2699577293327293
57,17588355,0.26719621190775034
215,24760634,0.26341020091020084
110,19735005,0.2609463288034717
129,20845798,0.2607203259703259
5,12392638,0.25957686439243816
64,17761719,0.25789296814296814
105,19430004,0.2572145302614053
308,AACR_2013-3394,0.24935947713335346
164,22572723,0.2492168068556957
144,21627342,0.24442802567802568
192,23513883,0.23894845622786798
326,ASCO_42544-74,0.2379931621408894
109,19690669,0.23744378185167658
222,24934821,0.23390996629632993
315,AACR_2017-2081,0.2296261164049625
44,17043284,0.22574114047328334
